timestamp,ask,bid,asksize,bidsize,sell_qty,buy_qty
2021-02-25T17:07:36.635893,50354.34000000,50354.33000000,0.11999700,1.29994400,0.5843579999999999,2.6999519999999997
2021-02-25T17:07:42.122923,50375.22000000,50374.42000000,0.02094400,0.13032200,3.137462,1.0275640000000001
2021-02-25T17:07:47.606437,50350.00000000,50346.25000000,0.01390000,0.35392500,0.8026030000000001,2.2527540000000004
2021-02-25T17:07:53.090654,50377.45000000,50377.44000000,0.15024300,0.56669000,4.2263139999999995,1.645508
2021-02-25T17:07:58.573858,50366.88000000,50357.38000000,0.15717500,0.04045900,1.186086,1.013838
2021-02-25T17:08:04.056674,50367.84000000,50367.83000000,0.15870700,0.87815100,1.638757,0.44340999999999997
2021-02-25T17:08:09.540303,50400.01000000,50400.00000000,1.11838400,9.45494300,2.346926,1.2169370000000002
2021-02-25T17:08:15.025284,50379.66000000,50379.65000000,0.12260900,0.50000000,6.185108999999996,11.834702
2021-02-25T17:08:20.516406,50386.12000000,50378.88000000,0.20775500,0.83223100,1.121968,0.884876
2021-02-25T17:08:26.000164,50401.73000000,50401.72000000,0.24355400,1.75647700,0.7103960000000001,0.787597
2021-02-25T17:08:31.505197,50426.92000000,50426.91000000,0.63905900,1.00000000,1.081416,0.47818499999999997
2021-02-25T17:08:36.999433,50414.59000000,50410.36000000,1.00000000,0.00000100,0.837029,1.0648549999999999
2021-02-25T17:08:42.492308,50391.99000000,50389.08000000,0.08674800,0.04120100,2.024456,1.4540990000000003
2021-02-25T17:08:47.977627,50382.12000000,50377.46000000,0.03163500,0.11618800,1.6825729999999999,1.0450400000000002
2021-02-25T17:08:53.465969,50378.50000000,50369.56000000,0.92036100,0.26946000,0.34702000000000005,0.44598700000000013
2021-02-25T17:08:58.951116,50382.10000000,50376.12000000,1.00000000,0.11456500,0.960197,2.507868
2021-02-25T17:09:04.439421,50359.92000000,50359.91000000,0.45886500,0.25761300,0.7533699999999998,1.668523
2021-02-25T17:09:09.928717,50334.75000000,50334.74000000,0.25967000,1.55678200,0.4259200000000001,0.6142460000000001
2021-02-25T17:09:15.417995,50313.01000000,50313.00000000,0.24094600,1.38931900,1.844671,1.1621180000000002
2021-02-25T17:09:20.903523,50292.44000000,50290.65000000,0.09134900,0.00373000,1.0756119999999998,4.389471999999999
2021-02-25T17:09:26.390012,50290.48000000,50288.57000000,0.10013200,0.17276500,1.57173,0.9989289999999997
2021-02-25T17:09:31.877866,50288.00000000,50287.99000000,0.47575200,0.64000000,0.274721,2.4907760000000008
2021-02-25T17:09:37.368391,50200.80000000,50200.00000000,2.25905300,17.51145400,1.7555000000000005,24.459452
2021-02-25T17:09:42.881935,50163.15000000,50156.81000000,0.07884900,0.92451200,5.873768000000002,22.423372000000008
2021-02-25T17:09:48.379379,50208.28000000,50204.18000000,0.01445300,0.93975100,14.717664999999998,12.846765000000005
2021-02-25T17:09:53.871912,50230.14000000,50222.15000000,0.17432300,0.01959900,2.851881,6.622547000000001
2021-02-25T17:09:59.362427,50218.73000000,50210.33000000,0.11617500,0.02800900,3.128319,7.180550999999998
2021-02-25T17:10:04.847204,50221.60000000,50219.59000000,0.08325900,0.30136000,2.534265,1.9698810000000004
2021-02-25T17:10:10.330578,50220.31000000,50216.08000000,0.28000000,0.23680200,12.929798999999994,13.726445000000005
2021-02-25T17:10:16.257980,50214.41000000,50211.24000000,0.33358300,0.46710400,7.445221,4.068588999999999
2021-02-25T17:10:21.741326,50187.72000000,50183.42000000,0.24809500,0.08783300,1.2068159999999997,6.051973999999998
2021-02-25T17:10:27.231568,50214.64000000,50214.63000000,0.33297000,0.32009100,2.1283529999999997,1.7580889999999993
2021-02-25T17:10:33.145100,50188.25000000,50188.24000000,0.91329500,0.25323200,6.921967999999999,5.089886000000002
2021-02-25T17:10:38.633805,50164.75000000,50159.44000000,0.06030500,0.13413400,1.3152840000000001,1.725661
2021-02-25T17:10:44.119490,50147.36000000,50137.03000000,0.04263200,0.02675500,1.5629750000000004,6.8999999999999995
2021-02-25T17:10:49.607756,50124.09000000,50124.08000000,0.52000000,0.17010000,1.7641199999999997,3.6241200000000013
2021-02-25T17:10:55.091878,50149.98000000,50140.03000000,0.03183800,0.02000000,0.7080019999999999,2.1765569999999994
2021-02-25T17:11:00.579835,50183.17000000,50174.95000000,0.02019900,0.25000000,1.901679,1.4980360000000001
2021-02-25T17:11:06.061566,50159.43000000,50152.93000000,1.00000000,1.00100000,3.1396390000000003,0.7264640000000002
2021-02-25T17:11:11.557024,50165.26000000,50165.25000000,0.00729700,0.51421500,1.5502129999999996,0.8949450000000002
2021-02-25T17:11:17.051620,50196.00000000,50195.99000000,0.01001300,0.64669100,1.9934450000000004,2.772462
2021-02-25T17:11:22.537700,50190.02000000,50190.01000000,0.04605800,0.11885100,1.577855,0.98949
2021-02-25T17:11:28.022584,50174.08000000,50172.07000000,0.52000000,0.02125800,0.8897239999999998,2.008643
2021-02-25T17:11:33.504500,50155.84000000,50150.80000000,0.20222800,0.06263600,1.610693,4.36257
2021-02-25T17:11:39.033126,50033.68000000,50030.36000000,0.31872400,0.03213500,8.549999,62.873491000000065
2021-02-25T17:11:44.553330,50070.71000000,50070.70000000,0.10934800,0.50000000,7.434804000000001,6.350874000000001
2021-02-25T17:11:50.040153,50115.68000000,50114.34000000,1.00000000,0.28825000,12.247045000000004,7.430569000000002
2021-02-25T17:11:55.529127,50068.92000000,50062.54000000,0.26000000,0.01730300,2.4264409999999996,11.541279000000001
2021-02-25T17:12:01.015150,50047.21000000,50042.70000000,0.02406800,0.26000000,2.735503,3.546926
2021-02-25T17:12:06.504545,50033.61000000,50026.09000000,0.32171500,0.28878900,7.552091000000002,8.880528000000002
2021-02-25T17:12:11.999786,50071.49000000,50071.48000000,0.00545400,0.50000000,3.137199000000001,3.1469950000000004
2021-02-25T17:12:17.924761,50108.49000000,50101.68000000,0.26496100,0.00030100,6.132615999999997,2.779096
2021-02-25T17:12:23.418027,50122.62000000,50121.33000000,0.03140200,0.52000000,3.3908210000000003,3.3041799999999983
2021-02-25T17:12:28.910578,50108.51000000,50108.50000000,1.95885400,0.00019500,1.2739489999999993,1.2911430000000002
2021-02-25T17:12:34.419605,50115.50000000,50112.93000000,0.07000000,0.50000000,3.6219579999999985,2.0954669999999997
2021-02-25T17:12:39.905141,50098.16000000,50098.15000000,0.00001900,0.52000000,2.2579000000000007,2.190118000000001
2021-02-25T17:12:45.389221,50127.50000000,50127.49000000,0.59792600,0.00000200,2.040136999999999,2.685167
2021-02-25T17:12:50.877557,50120.17000000,50119.19000000,0.52000000,0.00046800,1.3102029999999996,4.149317999999999
2021-02-25T17:12:56.367643,50078.90000000,50069.20000000,0.05105400,0.11331700,2.4017680000000006,2.517521
2021-02-25T17:13:01.856666,50031.10000000,50031.09000000,0.18407600,0.26000000,1.03152,3.522707999999999
2021-02-25T17:13:07.344658,50016.34000000,50016.33000000,1.48340700,0.05898100,0.8074710000000002,2.4986419999999985
2021-02-25T17:13:12.830987,50016.33000000,50013.35000000,0.59032300,0.13645100,5.056218000000002,33.466032999999996
2021-02-25T17:13:18.318595,50010.83000000,50002.53000000,0.01003700,0.26000000,10.270688000000002,6.440766000000002
2021-02-25T17:13:23.808639,50007.75000000,50003.11000000,0.01666000,0.26000000,0.683507,4.1527080000000005
2021-02-25T17:13:29.300139,50051.49000000,50044.12000000,0.00264200,0.25043700,1.7186469999999996,1.1261530000000002
2021-02-25T17:13:34.786501,50007.42000000,50004.90000000,0.52000000,0.12998000,2.092373,3.8801019999999995
2021-02-25T17:13:40.269251,49990.73000000,49984.66000000,0.11144500,0.19668400,3.010914999999999,44.967794000000055
2021-02-25T17:13:45.752793,49939.30000000,49937.27000000,1.44923800,0.34340500,3.692955,14.932699000000003
2021-02-25T17:13:51.251840,49909.96000000,49903.26000000,0.51600000,0.01115300,29.548756999999995,25.834834000000033
2021-02-25T17:13:56.748709,49937.17000000,49923.25000000,0.00538600,0.04275000,3.067845999999998,11.154052000000007
2021-02-25T17:14:02.247899,49937.49000000,49935.08000000,0.02500000,0.03900800,6.103813,6.578802
2021-02-25T17:14:07.760839,49991.45000000,49989.78000000,1.03729000,0.52000000,12.509286999999999,16.94612600000001
2021-02-25T17:14:13.677738,50015.69000000,50015.68000000,0.95345500,1.77965500,5.0719350000000025,3.520093999999999
2021-02-25T17:14:19.168006,50038.95000000,50031.03000000,0.02933300,0.29364400,5.132963000000002,3.1858290000000005
2021-02-25T17:14:24.654709,50073.20000000,50067.66000000,0.00998800,0.01525700,6.006017000000003,1.3069659999999996
2021-02-25T17:14:30.142974,50061.73000000,50058.28000000,0.21694900,0.11180800,2.9045729999999996,1.732479
2021-02-25T17:14:35.630125,50052.52000000,50052.51000000,0.02696600,0.26000000,4.871769000000002,5.515537000000003
2021-02-25T17:14:41.113945,50058.23000000,50058.22000000,0.00999100,1.27774100,5.0121210000000005,3.2380150000000016
2021-02-25T17:14:46.606486,50088.00000000,50085.48000000,0.94346200,1.00000000,1.1700659999999998,1.098167
2021-02-25T17:14:52.089214,50084.06000000,50075.94000000,0.30000000,0.11247100,2.803830000000001,1.3087569999999997
2021-02-25T17:14:57.573454,50088.56000000,50088.55000000,0.27769300,0.11967800,1.169317,1.2482290000000005
2021-02-25T17:15:03.056090,50061.10000000,50058.44000000,0.58541100,0.06098700,4.913447000000001,5.459171999999998
2021-02-25T17:15:08.540188,50014.73000000,50014.72000000,0.83274200,0.26031200,2.093833,6.660618999999999
2021-02-25T17:15:14.460554,49957.32000000,49949.12000000,0.00600000,0.40000000,2.042970999999999,7.212315000000003
2021-02-25T17:15:19.948506,49945.69000000,49933.62000000,0.41343100,0.03297200,1.60636,4.556022
2021-02-25T17:15:25.432502,49895.97000000,49890.00000000,0.56145900,1.30019900,2.2368319999999997,4.918002999999997
2021-02-25T17:15:30.919625,49926.44000000,49919.18000000,0.03405600,0.04539400,2.8525139999999998,3.768582
2021-02-25T17:15:36.410571,49970.76000000,49966.39000000,0.01330500,0.05013600,5.287358999999998,3.3174979999999996
2021-02-25T17:15:41.904660,49935.43000000,49928.28000000,0.05424300,0.05370600,1.917342,5.0035680000000005
2021-02-25T17:15:47.393237,49874.54000000,49870.59000000,0.26000000,0.21647900,0.399902,3.590677
2021-02-25T17:15:52.880150,49818.30000000,49818.29000000,0.00300700,1.31532700,16.099976000000005,9.642632999999995
2021-02-25T17:15:58.376338,49823.41000000,49820.15000000,0.04452400,0.26000000,5.708013999999999,22.966607000000007
2021-02-25T17:16:03.870539,49854.96000000,49852.48000000,0.00600000,0.08856200,9.745742000000005,6.127878999999997
2021-02-25T17:16:09.359979,49847.61000000,49844.86000000,0.01014500,1.06884400,3.9809399999999986,4.066578999999999
2021-02-25T17:16:14.845791,49850.01000000,49849.38000000,0.52000000,0.00179200,2.6985939999999995,10.245842000000005
2021-02-25T17:16:20.335978,49887.06000000,49874.00000000,0.00703600,0.03096000,5.384305000000001,3.405047
2021-02-25T17:16:25.818817,49881.46000000,49873.33000000,0.04253900,0.02759500,4.624334,1.4408540000000005
2021-02-25T17:16:31.306759,49856.98000000,49856.97000000,0.50931700,0.01385000,3.653787,5.966431000000002
2021-02-25T17:16:36.801723,49845.36000000,49834.61000000,0.03131200,0.03432700,0.9666320000000002,4.469203000000001
2021-02-25T17:16:42.291347,49801.92000000,49801.91000000,0.01004200,0.51529800,4.614838000000001,4.143365000000001
2021-02-25T17:16:47.779939,49831.34000000,49823.25000000,0.01003600,0.79733600,1.7270770000000002,5.729410000000001
2021-02-25T17:16:53.270682,49831.53000000,49829.61000000,0.18060400,1.23967300,1.090973,4.288735000000002
2021-02-25T17:16:58.756423,49861.56000000,49861.55000000,0.30449700,0.01760100,3.9571709999999984,4.097833
2021-02-25T17:17:04.241804,49888.16000000,49878.57000000,0.00431400,0.05327100,2.3371789999999995,1.7850009999999996
2021-02-25T17:17:09.733902,49933.55000000,49930.59000000,0.26000000,0.03399900,16.019323000000014,2.3203600000000004
2021-02-25T17:17:15.227182,49970.44000000,49970.43000000,0.01000800,0.20442200,3.7130269999999976,2.6957169999999993
2021-02-25T17:17:20.725302,50026.91000000,50023.85000000,0.03280100,0.29235000,10.245559000000004,2.7088579999999984
2021-02-25T17:17:26.209278,50031.42000000,50023.65000000,0.51435000,1.01078000,2.4332279999999997,7.329280000000001
2021-02-25T17:17:32.127377,49976.01000000,49972.04000000,0.00934600,0.51118000,3.8663279999999993,3.9212680000000004
2021-02-25T17:17:37.621809,49944.92000000,49944.91000000,0.01001300,0.56278000,2.1961439999999994,2.751524
2021-02-25T17:17:43.115939,50000.00000000,49992.01000000,0.00498200,0.05174400,2.3074270000000006,0.8667680000000003
2021-02-25T17:17:48.605143,50021.63000000,50021.62000000,0.25305400,0.00000800,2.0533339999999995,1.6352439999999997
2021-02-25T17:17:54.090148,50054.67000000,50053.13000000,0.09194900,0.09604800,2.4580209999999996,0.6948350000000001
2021-02-25T17:17:59.577090,50050.25000000,50048.96000000,0.27619000,0.25613400,1.9277050000000002,5.580485999999999
2021-02-25T17:18:05.067402,50073.42000000,50073.41000000,0.26000000,0.17913500,7.137447999999998,3.813984999999999
2021-02-25T17:18:10.989062,50100.00000000,50099.99000000,0.95942400,0.29593100,4.190430999999999,4.7305459999999995
2021-02-25T17:18:16.472897,50136.47000000,50132.72000000,0.00997600,0.14700000,4.299369999999999,1.5100999999999998
2021-02-25T17:18:21.979633,50134.00000000,50118.02000000,0.40000000,0.26000000,7.732518000000004,3.9991709999999996
2021-02-25T17:18:27.470181,50183.71000000,50183.70000000,0.00024100,0.40981100,3.4219469999999994,0.3874189999999999
2021-02-25T17:18:33.384529,50159.98000000,50156.72000000,0.02279800,1.00000000,2.369870999999999,1.832948
2021-02-25T17:18:38.885332,50211.89000000,50211.88000000,0.00001000,0.37721700,2.128439000000001,1.1050460000000004
2021-02-25T17:18:44.371588,50237.70000000,50237.69000000,0.00486800,1.00821000,12.244966000000003,5.605670999999998
2021-02-25T17:18:49.886128,50186.69000000,50184.96000000,0.00482500,0.26000000,2.258921,6.024507999999998
2021-02-25T17:18:55.373738,50196.87000000,50196.86000000,0.05874600,0.19086100,3.1301549999999985,10.000594999999999
2021-02-25T17:19:00.861055,50145.52000000,50136.17000000,0.15185200,0.06859900,2.0655060000000005,4.577911
2021-02-25T17:19:06.365018,50164.95000000,50152.13000000,0.00740200,0.04951000,1.9917529999999999,3.264366
2021-02-25T17:19:11.848780,50206.01000000,50206.00000000,0.81112800,1.70920000,2.2575489999999996,2.157974999999999
2021-02-25T17:19:17.341560,50202.77000000,50193.25000000,0.15500700,0.01641300,3.6054949999999995,2.799832999999999
2021-02-25T17:19:22.826053,50236.91000000,50230.56000000,0.00761100,0.26359900,2.2106709999999996,1.201773
2021-02-25T17:19:28.311050,50251.28000000,50245.48000000,0.06533000,0.34413000,3.757275,4.255018
2021-02-25T17:19:33.804389,50261.19000000,50247.65000000,0.46878800,0.04360300,3.6648250000000004,1.4307859999999994
2021-02-25T17:19:39.298724,50238.82000000,50224.05000000,0.04075900,0.02444800,1.9476899999999995,3.98717
2021-02-25T17:19:44.787310,50201.76000000,50201.75000000,0.15760800,0.00000200,2.653326,2.024922
2021-02-25T17:19:50.273183,50215.82000000,50206.46000000,0.12600100,0.02259600,7.861350000000001,1.3933719999999996
2021-02-25T17:19:55.762527,50196.59000000,50186.93000000,0.57968000,0.10132300,1.3714160000000004,2.1052319999999995
2021-02-25T17:20:01.250179,50227.84000000,50224.79000000,0.00100000,0.27334300,26.235688,0.294262
2021-02-25T17:20:06.737028,50261.08000000,50257.25000000,1.00000000,0.00596900,3.3424940000000003,0.9206260000000003
2021-02-25T17:20:12.659856,50289.18000000,50285.17000000,0.99946300,0.15230300,1.9957409999999993,1.6376279999999999
2021-02-25T17:20:18.583249,50256.15000000,50256.14000000,0.66838200,1.70827200,1.4511999999999992,3.636524
2021-02-25T17:20:24.072734,50280.00000000,50279.99000000,0.00019900,0.26000000,1.675224,1.5019880000000003
2021-02-25T17:20:29.559711,50272.11000000,50264.80000000,0.21974100,0.12836900,1.0219900000000002,2.6573359999999995
2021-02-25T17:20:35.052534,50298.95000000,50293.69000000,0.00000200,0.04816400,2.1868720000000006,0.8340829999999998
2021-02-25T17:20:40.536102,50298.96000000,50298.95000000,0.55381100,0.22828100,2.785109000000001,1.4020930000000003
2021-02-25T17:20:46.019433,50300.00000000,50299.98000000,4.03057800,0.22096900,4.400648000000001,6.877612999999999
2021-02-25T17:20:51.519862,50300.00000000,50299.99000000,2.25084500,0.13040300,2.320136,0.822134
2021-02-25T17:20:57.002745,50305.07000000,50301.04000000,0.32417100,0.09900000,1.910626,1.493334
2021-02-25T17:21:02.488408,50303.65000000,50297.96000000,0.23959000,0.14390900,1.6212729999999995,1.526238
2021-02-25T17:21:07.973703,50261.60000000,50261.59000000,0.42409800,0.92778800,2.247027,4.070053000000001
2021-02-25T17:21:13.889191,50236.86000000,50229.94000000,0.00100000,0.01836800,1.503001999999999,1.7163100000000002
2021-02-25T17:21:19.372364,50234.21000000,50234.20000000,0.00078000,1.11829100,0.62077,1.1592060000000002
2021-02-25T17:21:24.919475,50215.42000000,50205.89000000,0.00081100,0.07710200,0.40167200000000003,2.2512049999999997
2021-02-25T17:21:30.448561,50207.12000000,50207.09000000,0.06102300,0.00599800,5.007509999999999,3.602912000000001
2021-02-25T17:21:35.933025,50237.36000000,50235.17000000,0.15390700,0.05937400,1.1718559999999998,1.4056649999999997
2021-02-25T17:21:41.413184,50266.24000000,50259.92000000,0.08000000,0.03649700,1.68255,0.49809799999999993
2021-02-25T17:21:46.913418,50240.47000000,50240.46000000,0.24768700,0.08578100,1.203291,0.8865080000000001
2021-02-25T17:21:52.400010,50219.11000000,50211.47000000,0.38487000,0.34256300,1.1032079999999997,3.4596329999999997
2021-02-25T17:21:57.880746,50202.54000000,50200.04000000,0.25000000,1.40754200,1.9799490000000002,3.2345539999999993
2021-02-25T17:22:03.366119,50215.67000000,50215.66000000,0.17921200,0.24000000,4.6297060000000005,7.030436999999999
2021-02-25T17:22:08.848149,50250.86000000,50249.98000000,1.00000000,0.00159100,1.4306990000000002,0.5096330000000001
2021-02-25T17:22:14.763744,50237.72000000,50237.71000000,0.00850200,0.61385600,0.10641699999999998,2.4891339999999995
2021-02-25T17:22:20.680038,50230.94000000,50226.54000000,0.05424600,0.00000900,0.8408009999999998,0.9775049999999997
2021-02-25T17:22:26.165819,50213.11000000,50208.71000000,0.07185900,0.03033800,0.221067,1.515138
2021-02-25T17:22:31.652447,50221.99000000,50214.32000000,0.01008700,0.24000000,1.6981950000000001,1.9563490000000001
2021-02-25T17:22:37.149238,50217.66000000,50217.65000000,0.26000000,0.37398800,2.3343079999999987,1.3174210000000002
2021-02-25T17:22:42.631116,50234.17000000,50231.68000000,0.02184400,0.16672000,0.23901399999999998,0.5280279999999999
2021-02-25T17:22:48.119557,50268.24000000,50262.25000000,0.14013300,0.05650500,1.0766599999999997,0.8329390000000001
2021-02-25T17:22:53.600839,50228.45000000,50221.23000000,0.00667200,1.55000000,0.46325600000000017,1.2975990000000002
2021-02-25T17:22:59.089256,50207.84000000,50204.78000000,0.03867000,0.19781200,0.23368699999999995,2.8424270000000003
2021-02-25T17:23:04.572526,50210.00000000,50209.85000000,0.24034200,0.48522000,0.5767699999999999,2.2220440000000004
2021-02-25T17:23:10.055885,50200.87000000,50200.06000000,0.14289900,0.04908400,0.9096609999999999,3.9740690000000005
2021-02-25T17:23:15.975468,50174.00000000,50173.99000000,0.00011800,2.19137400,1.6184580000000002,15.174731999999997
2021-02-25T17:23:21.471352,50173.54000000,50169.63000000,0.47297800,0.08606200,0.7605640000000001,1.3383589999999999
2021-02-25T17:23:26.960168,50233.85000000,50225.86000000,1.00000000,0.25000000,3.6729640000000003,0.24071400000000007
2021-02-25T17:23:32.448200,50212.89000000,50204.39000000,0.14000000,0.12332600,0.7941199999999999,0.440877
2021-02-25T17:23:37.933004,50238.45000000,50238.44000000,0.00002100,2.38561200,0.760403,1.1968439999999998
2021-02-25T17:23:43.417564,50234.53000000,50227.76000000,0.24073900,0.25672600,0.27068699999999996,1.7377949999999998
