timestamp,ofi,bid_size,ask_size,buy_qty,sell_qty,target_q,target_shift_q
2021-02-05 10:28:10+01:00,1.8222556557786385,-0.5143518269609169,1.2769612701152873,-0.4161135957391333,-0.4043927719763796,0.0,0.0
2021-02-05 10:28:20+01:00,-2.9594874881715802,-0.6625900254733742,3.791233421401241,-0.4161135957391333,-0.4043927719763796,0.0,0.0
2021-02-05 10:28:30+01:00,0.1510962546168454,-0.6602439063356071,-0.6132579583081134,-0.05574055274865086,-0.39066517447845406,0.0,44.24250000000029
2021-02-05 10:28:40+01:00,-0.6972334295758882,-0.5675025238203825,0.5220057913696409,-0.23098997293910525,-0.3124716628261857,44.24250000000029,0.0
2021-02-05 10:28:50+01:00,0.18251270965156424,-0.6210727602554986,-0.6853883328708161,-0.4161135957391333,-0.17415788399844379,0.0,0.0
2021-02-05 10:29:00+01:00,0.967574851146886,0.1755303656798716,0.5544042684967253,0.0398712473251009,-0.040522522548237856,0.0,0.0
2021-02-05 10:29:10+01:00,0.010333528162476874,-0.46786302931873647,-0.5498751522946388,-0.4093576950349499,-0.4005536846257188,0.0,0.0
2021-02-05 10:29:20+01:00,1.9110286440091944,-0.4647372883723218,1.4376512354586506,0.22361509795620987,-0.3813702533153922,0.0,0.0
2021-02-05 10:29:30+01:00,0.37100182925005143,-0.46355909032017034,-0.7413272916426135,-0.3635584234698357,-0.07752211208170266,0.0,0.0
2021-02-05 10:29:40+01:00,0.3644792733388598,-0.46938515408652204,-0.7546738795302108,-0.4161135957391333,-0.2797153169420416,0.0,0.0
2021-02-05 10:29:50+01:00,0.29596382441223085,0.2130936021397646,-0.36969179013544395,-0.3139557464873811,-0.2755588601145135,0.0,0.0
2021-02-05 10:30:00+01:00,0.3399902610893516,-0.41212177058120947,-0.7488975560762144,-0.4161135957391333,-0.24931969118293185,0.0,0.0
2021-02-05 10:30:10+01:00,0.9125000652697847,-0.6747145365547008,-0.12398717504620405,0.34812856536759185,-0.37470777142784895,0.0,0.0
2021-02-05 10:30:20+01:00,-0.0008103745911668756,-0.4084476763141408,-0.576060338972515,-0.4161135957391333,-0.38700480788610053,0.0,0.0
2021-02-05 10:30:30+01:00,0.45546753593997064,-0.4084476763141408,-0.5828521587635589,-0.4161135957391333,-0.4043927719763796,0.0,0.0
2021-02-05 10:30:40+01:00,0.5079050238338874,-0.4516311012924833,-0.5391260214502483,-0.4161135957391333,-0.374961300513216,0.0,0.0
2021-02-05 10:30:50+01:00,1.2087024879811208,-0.5843318175848122,0.35909621946523523,-0.24337870998945516,-0.27099896111680793,0.0,0.0
2021-02-05 10:31:00+01:00,0.17628620242213242,-0.5759995858857138,-0.7084054430413125,-0.4161135957391333,-0.03798056200402449,0.0,26.557499999999706
2021-02-05 10:31:10+01:00,0.2344414270497179,-0.6278435911190965,-0.7541086383380571,-0.32937556812418545,-0.2048347685866326,26.557499999999706,0.0
2021-02-05 10:31:20+01:00,1.3411905657921595,-0.649178059273806,0.5008307856981256,-0.3730602640319491,-0.31729686729215645,0.0,0.0
2021-02-05 10:31:30+01:00,1.4098345690640126,1.0124348205841374,1.7714105731857743,-0.4161135957391333,-0.4043927719763796,0.0,0.0
2021-02-05 10:31:40+01:00,0.2944334513293447,-0.47668085555970124,-0.8589714803495667,-0.3332355242299799,-0.29919539452912414,0.0,0.0
2021-02-05 10:31:50+01:00,-0.711108814289012,-0.4759870815879567,0.47701800262294647,-0.4161135957391333,-0.3882238252055224,0.0,0.0
2021-02-05 10:32:00+01:00,0.010334326864383432,-0.21949425686489668,-0.7252724454123846,-0.4161135957391333,-0.4043927719763796,0.0,0.0
2021-02-05 10:32:10+01:00,0.02297107680478048,-0.27198131782302004,-0.7060929973491462,-0.3589076948513799,-0.2260499358516958,0.0,0.0
2021-02-05 10:32:20+01:00,0.1398599302684899,-0.465796550744342,-0.7346709146068058,-0.4161135957391333,-0.17857242416467936,0.0,0.0
2021-02-05 10:32:30+01:00,0.05577079974337191,-0.09504995471211221,-0.8774665312519428,-0.2934233871528661,-0.02064021546198566,0.0,0.0
2021-02-05 10:32:40+01:00,0.47064769579976623,-0.628893332338259,-0.7170426699091245,-0.4161135957391333,-0.4043927719763796,0.0,0.0
2021-02-05 10:32:50+01:00,0.5819116452595985,-0.47357127013064937,-0.4498683116872129,-0.39450205538084154,-0.27208727944983196,0.0,0.0
2021-02-05 10:33:00+01:00,1.808147322453065,-0.6269592523751315,1.1774692980489205,0.022971898104944596,-0.25691824729552926,0.0,0.0
2021-02-05 10:33:10+01:00,1.8077384630190716,-0.3718746922385205,1.357029384829192,0.29992078382388293,2.07833868351105,0.0,0.0
2021-02-05 10:33:20+01:00,0.6368798685902004,-0.6067129197246754,-0.4660879013207211,-0.4161135957391333,-0.2786845196371548,0.0,-26.557499999999706
2021-02-05 10:33:30+01:00,0.8647884415641998,-0.5869036835717604,-0.12950859583531465,-0.4161135957391333,-0.4043927719763796,-26.557499999999706,0.0
2021-02-05 10:33:40+01:00,1.6280752404076304,-0.30111320076919507,1.152698689576972,-0.005571108609170859,3.743514401567683,0.0,0.0
2021-02-05 10:33:50+01:00,0.4666703095708624,-0.4278049936235004,-0.580665333344995,-0.1526441321200872,-0.3689575010947506,0.0,-26.557499999999706
2021-02-05 10:34:00+01:00,-0.35658902784437074,0.981094082662013,-0.7509829096996073,3.414090126475199,0.032355609542578975,-26.557499999999706,0.0
2021-02-05 10:34:10+01:00,1.204081581079391,-0.39348221907915837,0.48733217174101706,-0.09533246528758524,-0.39194442112459743,0.0,0.0
2021-02-05 10:34:20+01:00,0.11760017360094276,-0.47152041170559605,-0.6991214891563525,-0.3268173119225645,-0.4043927719763796,0.0,0.0
2021-02-05 10:34:30+01:00,0.25965945773777743,-0.673139924725957,-0.7578152351809502,-0.4161135957391333,-0.4043927719763796,0.0,0.0
2021-02-05 10:34:40+01:00,0.007060358713905609,-0.6334280831873885,-0.42832138979507867,-0.40532130078117906,-0.34457086229119527,0.0,0.0
2021-02-05 10:34:50+01:00,-0.5540612499146669,-0.12519051824966207,0.006997207668792515,-0.3783432616619996,-0.3636527391416785,0.0,0.0
2021-02-05 10:35:00+01:00,-0.04177949821136596,-0.4180003214085193,-0.511325129208555,-0.4161135957391333,-0.39738091957148497,0.0,0.0
2021-02-05 10:35:10+01:00,0.10527282506696573,-0.42419379460157786,-0.7150946086327925,-0.4161135957391333,-0.32091911559249775,0.0,0.0
2021-02-05 10:35:20+01:00,0.4700379746204076,-0.6098533675455706,-0.7044598114746179,-0.4161135957391333,-0.07469750487381237,0.0,0.0
2021-02-05 10:35:30+01:00,0.5138322194878692,-0.42419379460157786,-0.5113604308368868,-0.37310363033132354,-0.24714324315459602,0.0,0.0
2021-02-05 10:35:40+01:00,0.14140447310880636,-0.20899684992197812,-0.8865378858617851,-0.22050463511807922,-0.1844643748938575,0.0,0.0
2021-02-05 10:35:50+01:00,-1.0732158786601413,-0.021875916480670957,0.6688677560274519,-0.4161135957391333,-0.28759033509617604,0.0,0.0
2021-02-05 10:36:00+01:00,-1.3947076207874105,-0.62256770722312,1.5481230184239254,-0.4161135957391333,-0.4043927719763796,0.0,0.0
2021-02-05 10:36:10+01:00,-1.0917382681871282,-0.6248786075429844,1.1209210007023294,-0.283829869846099,-0.17976158282906438,0.0,0.0
2021-02-05 10:36:20+01:00,-1.4423531669677252,1.7748657730991728,-0.07748725046467647,-0.4161135957391333,-0.27099896111680793,0.0,0.0
2021-02-05 10:36:30+01:00,-0.646697229311554,1.6592936107980325,-0.6826733062823495,0.2444318587816298,-0.3720953546980816,0.0,0.0
2021-02-05 10:36:40+01:00,-1.2883967177624636,2.857902673753623,-0.744509627428048,-0.34543618984787133,-0.19336765721788446,0.0,0.0
2021-02-05 10:36:50+01:00,0.42352198933803076,-0.5921740353315117,-0.7578152351809502,-0.35051586351692043,2.846742641764952,0.0,0.0
2021-02-05 10:37:00+01:00,-1.7941260473406588,2.135049237890753,0.16606615589506285,-0.4161135957391333,-0.4043927719763796,0.0,0.0
2021-02-05 10:37:10+01:00,-1.032803332427527,0.2077504193342276,0.4495059580600259,-0.09296680457349897,1.1050778211575336,0.0,0.0
2021-02-05 10:37:20+01:00,0.9418058785023987,-0.27198131782302004,0.20190052597781347,0.46905772088604386,-0.3470355891663332,0.0,0.0
2021-02-05 10:37:30+01:00,-0.20533938201902524,0.1515210571733205,-0.6820081797184733,-0.373091835473446,0.9883586004567106,0.0,0.0
2021-02-05 10:37:40+01:00,-0.5931461964569464,-0.47521757403595577,0.30950595683191373,-0.3252040338823492,-0.2109181461714553,0.0,0.0
2021-02-05 10:37:50+01:00,0.27178349604677415,-0.3502404284890305,-0.8017397792100672,-0.4161135957391333,-0.4043927719763796,0.0,0.0
2021-02-05 10:38:00+01:00,-0.35696550449877035,-0.14916159518101132,-0.2550511606349988,0.0462022423135806,-0.16694855485698787,0.0,0.0
2021-02-05 10:38:10+01:00,0.3514920111027621,-0.032302004005159576,-0.4643916884734763,-0.4161135957391333,1.0313660990159448,0.0,0.0
2021-02-05 10:38:20+01:00,-0.3533930313308333,-0.10063979521191564,-0.2943735013590583,-0.29695967943262896,1.1728339408161557,0.0,0.0
2021-02-05 10:38:30+01:00,-1.117051357495538,3.0192984389298916,-0.3880046284436202,-0.41023232413991884,2.806637064927417,0.0,0.0
2021-02-05 10:38:40+01:00,0.5701103348947342,-0.15116970814362032,-0.23889475735787138,-0.4161135957391333,-0.17517976143436198,0.0,0.0
2021-02-05 10:38:50+01:00,-1.1597972576648292,0.17215058735841962,0.654398161961379,2.273177757203173,-0.288845153158573,0.0,0.0
2021-02-05 10:39:00+01:00,-0.28113952654691765,-0.006064525284226499,-0.4634321135629975,-0.4161135957391333,-0.4043927719763796,0.0,0.0
2021-02-05 10:39:10+01:00,-0.1228109621557677,1.5125502542790747,-0.04477448357808954,-0.2500702398528384,-0.08038900108539873,0.0,0.0
2021-02-05 10:39:20+01:00,-0.20654677314438566,-0.05888385033303916,-0.5317128277644618,-0.15703967171755953,-0.37474970289647475,0.0,0.0
2021-02-05 10:39:30+01:00,-0.1058085940112197,-0.21907898973600826,-0.5611727445672753,-0.3111617870162839,-0.194252516304042,0.0,0.0
2021-02-05 10:39:40+01:00,0.14615168751564286,-0.5680844636113435,-0.6713415428934183,-0.3918446254290119,-0.34141867222172745,0.0,0.0
2021-02-05 10:39:50+01:00,0.34621787340797877,-0.6437158358140159,-0.9011122691272034,-0.4161135957391333,-0.4043927719763796,0.0,0.0
2021-02-05 10:40:00+01:00,1.0106837128868404,-0.47271198346087956,0.15763825537735646,-0.4161135957391333,-0.29908890854051573,0.0,0.0
2021-02-05 10:40:10+01:00,-0.9177139176974968,2.359915154737932,-0.5715066142475659,-0.4161135957391333,1.1598796097234243,0.0,0.0
2021-02-05 10:40:20+01:00,0.6292629470388538,-0.3920787833023174,-0.3252961561805795,-0.376888745640284,-0.3633400047628855,0.0,0.0
2021-02-05 10:40:30+01:00,0.9621856322914984,-0.6515716529582097,-0.03731706648537043,1.3487479832128648,-0.0038511761083437758,0.0,0.0
2021-02-05 10:40:40+01:00,-0.3304532755722374,-0.3561581031715785,-0.1463981639679664,1.5940990263420824,-0.2869836896874558,0.0,0.0
2021-02-05 10:40:50+01:00,-1.4023402649821892,2.7887710577395244,-0.8501352833632283,-0.4161135957391333,-0.4043927719763796,0.0,0.0
2021-02-05 10:41:00+01:00,0.5418105927705296,-0.3253487337571819,-0.4019551729273955,-0.051260865726758996,-0.2842944704605268,0.0,0.0
2021-02-05 10:41:10+01:00,0.19364801523026007,-0.5695547416603146,-0.7375312916838697,-0.4161135957391333,-0.38471360075805855,0.0,0.0
2021-02-05 10:41:20+01:00,0.15259302198967759,-0.6674428741554403,-0.6102926808337988,0.34327696870374763,-0.33836957266204615,0.0,0.0
2021-02-05 10:41:30+01:00,-0.07671834649513525,-0.1984886096496777,-0.6168889220424275,-0.4161135957391333,-0.3248045000274124,0.0,0.0
2021-02-05 10:41:40+01:00,-0.22865258983955514,-0.2850855471354848,-0.34068150206265757,-0.40859106158758857,-0.32419815104938293,0.0,0.0
2021-02-05 10:41:50+01:00,-1.5366564981338153,-0.403977930690008,1.5946762179218756,0.4538812610976663,-0.3229398566634302,0.0,0.0
2021-02-05 10:42:00+01:00,-1.0249989777976238,2.2417316929209457,-0.8068221054173782,1.1199669057795685,-0.10363609294291096,0.0,0.0
2021-02-05 10:42:10+01:00,-0.06430162452716515,0.1987273581875044,-0.8897700827879501,-0.4161135957391333,-0.4043927719763796,0.0,0.0
2021-02-05 10:42:20+01:00,0.311955667048556,-0.35855856741226166,-0.7507528189939879,-0.38355901244480856,-0.2876083095753363,0.0,0.0
2021-02-05 10:42:30+01:00,-0.326509442679492,0.4755006846377043,-0.7392916027103186,4.391641161283569,-0.3975347536258874,0.0,0.0
2021-02-05 10:42:40+01:00,0.18447553137098166,-0.6368112259294479,-0.6770521965711491,-0.4161135957391333,-0.3129084803973227,0.0,0.0
2021-02-05 10:42:50+01:00,-0.4395339118312498,0.6083066532333726,-0.6730991925833341,-0.3982041219644724,0.001529674213407471,0.0,0.0
2021-02-05 10:43:00+01:00,-0.5525354647850274,-0.45561814441180865,0.2381830643914353,-0.4161135957391333,-0.31920464132164994,0.0,0.0
2021-02-05 10:43:10+01:00,0.17288149593498775,-0.6441380732245997,-0.6554674080856678,-0.39188408165221317,-0.20323769434346348,0.0,0.0
2021-02-05 10:43:20+01:00,0.3625796093000379,-0.42419379460157786,-0.725448935021059,1.439458260443537,-0.17377839881773177,0.0,0.0
2021-02-05 10:43:30+01:00,0.5445050044867679,-0.5827249944467586,-0.5798985867220741,3.489807200462764,-0.33591741714302253,0.0,0.0
2021-02-05 10:43:40+01:00,-2.2851787946830817,5.188691553466022,-0.5094060090403724,-0.27366457660704335,0.7320821550249775,0.0,0.0
2021-02-05 10:43:50+01:00,-0.8426341813397339,2.010650237320281,-0.7118842583884194,-0.4161135957391333,3.0172523507817606,0.0,0.0
2021-02-05 10:44:00+01:00,0.23019652281863331,-0.4146359008011036,-0.8986659152108939,-0.4161135957391333,-0.4043927719763796,0.0,0.0
2021-02-05 10:44:10+01:00,0.3417211266816396,-0.39504395583184904,-0.7343874007208897,-0.4161135957391333,-0.20006812265621698,0.0,0.0
2021-02-05 10:44:20+01:00,-0.361789166462188,1.0466451730926132,-0.7120516890744097,-0.3008983217820722,-0.049005102351409605,0.0,0.0
2021-02-05 10:44:30+01:00,0.4008144987125477,0.3596544768938894,-0.11778210212219657,-0.02795067194602588,-0.2962206451763441,0.0,0.0
2021-02-05 10:44:40+01:00,0.10785372160207557,-0.4609347372722642,-0.6928015265566027,-0.2045025352782735,-0.1748398362767493,0.0,0.0
2021-02-05 10:44:50+01:00,1.2285890603644556,-0.6662861433112209,0.3293688754068037,-0.4161135957391333,-0.4009296530605081,0.0,0.0
2021-02-05 10:45:00+01:00,0.44054308376891815,-0.36927113981287196,-0.5763106009781535,-0.21840550587734642,-0.2645858448108382,0.0,0.0
2021-02-05 10:45:10+01:00,-0.4804921416811829,0.8938162252856902,-0.8167501249829531,-0.3944465710767984,-0.4043927719763796,0.0,0.0
2021-02-05 10:45:20+01:00,0.2335448357137876,0.05890961162620395,-0.5669254977719478,0.8042852255806889,-0.3975259954463865,0.0,0.0
2021-02-05 10:45:30+01:00,0.49530205505609426,-0.4182627567133099,-0.5334002522705922,-0.4161135957391333,-0.3041594632996119,0.0,0.0
2021-02-05 10:45:40+01:00,0.20195907944313796,-0.5668483775796613,-0.751206291464941,0.01628986875722167,-0.3958133132338058,0.0,0.0
2021-02-05 10:45:50+01:00,-0.4342065517838492,1.2822542990378845,-0.6481685221399193,-0.3955060401463141,-0.05282372251028299,0.0,0.0
2021-02-05 10:46:00+01:00,0.3435797269676869,-0.6184584374849417,-0.8895302993315863,-0.4161135957391333,-0.4043927719763796,0.0,0.0
2021-02-05 10:46:10+01:00,2.4895003860671956,-0.4514834289464776,2.2658011785886574,-0.4161135957391333,0.08324703265079425,0.0,0.0
2021-02-05 10:46:20+01:00,-0.0009268593721706444,-0.40277907373066346,-0.5798985867220741,0.9240285939489586,-0.2521832655525399,0.0,0.0
2021-02-05 10:46:30+01:00,-0.1709537722870019,0.11313252991304053,-0.7035691459060455,0.3870801948545107,-0.3801393518200938,0.0,0.0
2021-02-05 10:46:40+01:00,0.40817601634374523,-0.6504130273310896,-0.8206644283931315,-0.373013375432551,-0.29960977768661656,0.0,0.0
2021-02-05 10:46:50+01:00,-0.0561250355283987,0.5539040140011093,-0.627373550136109,-0.2712406848411891,0.14948259760684046,0.0,0.0
2021-02-05 10:47:00+01:00,0.3599285841188402,-0.4174740546431166,-0.724455863594911,-0.4161135957391333,-0.0618760151529258,0.0,0.0
